,movieId,title,genres
8166,102716,"Fast & Furious 6 (Fast and the Furious 6, The)",Action|Crime|Thriller|IMAX
8167,102720,Epic,Adventure|Animation|Fantasy
8168,102735,Captain America,Action|Drama
8169,102742,Tie Xi Qu: West of the Tracks (Tiexi qu),Documentary
8170,102747,The Rink,Comedy
8171,102749,Captain America II: Death Too Soon,Action|Crime
8172,102760,Down Terrace,Comedy|Crime|Drama
8173,102800,Frances Ha,Comedy|Drama
8174,102802,The Lords of Salem,Horror|Thriller
8175,102819,Behind the Candelabra,Drama
8176,102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,Documentary
8177,102852,With Great Power: The Stan Lee Story,Documentary
8178,102880,After Earth,Action|Adventure|Sci-Fi|IMAX
8179,102903,Now You See Me,Crime|Mystery|Thriller
8180,102984,Inhuman Resources (Redd Inc.),Horror|Thriller
8181,102993,"The Way, Way Back",Comedy|Drama
8182,103027,Much Ado About Nothing,Comedy|Drama|Romance
8183,103042,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX
8184,103048,The Kings of Summer,Comedy
8185,103075,The Purge,Crime|Horror|Thriller
8186,103085,Rapture-Palooza,Comedy|Fantasy
8187,103107,20 Feet from Stardom (Twenty Feet from Stardom),Documentary
8188,103137,The Bling Ring,Crime|Drama
8189,103141,Monsters University,Adventure|Animation|Comedy
8190,103171,Schlussmacher,Comedy
8191,103210,Fullmetal Alchemist: The Sacred Star of Milos,Action|Adventure|Animation
8192,103219,Maniac,Horror|Thriller
8193,103221,Not Suitable for Children,Comedy|Romance
8194,103228,Pacific Rim,Action|Adventure|Sci-Fi|IMAX
8195,103233,LEGO Batman: The Movie - DC Heroes Unite,Action|Adventure|Animation
8196,103235,"The Best Offer (Migliore offerta, La)",Thriller
8197,103245,Adam and Eve (National Lampoon's Adam & Eve),Comedy|Drama|Romance
8198,103249,World War Z,Action|Drama|Horror|IMAX
8199,103253,Elysium,Action|Drama|Sci-Fi|IMAX
8200,103335,Despicable Me 2,Animation|Children|Comedy|IMAX
8201,103339,White House Down,Action|Drama|Thriller|IMAX
8202,103341,The World's End,Action|Comedy|Sci-Fi
8203,103366,Redemption (Hummingbird),Action|Crime|Thriller
8204,103372,The Heat,Action|Comedy|Crime
8205,103384,The Lone Ranger,Action|Adventure|Western|IMAX
8206,103449,Passion,Crime|Drama|Mystery|Thriller
8207,103483,V/H/S/2,Horror|Thriller
8208,103502,The Knot,Comedy|Romance
8209,103539,The Spectacular Now,Comedy|Drama|Romance
8210,103543,The Lifeguard,Comedy|Drama
8211,103596,Sharknado,Sci-Fi
8212,103602,Craig Ferguson: I'm Here To Help,Comedy|Documentary
8213,103606,Stuck in Love,Comedy|Drama|Romance
8214,103609,Class Act,Comedy
8215,103624,Fruitvale Station,Drama
8216,103655,R.I.P.D.,Action|Comedy|Fantasy
8217,103685,A Field in England,Drama|Fantasy|Thriller|War
8218,103688,The Conjuring,Horror|Thriller
8219,103755,Turbo,Adventure|Animation|Children|Comedy|Fantasy
8220,103772,The Wolverine,Action|Adventure|Fantasy|Sci-Fi
8221,103801,Drinking Buddies,Comedy|Drama|Romance
8222,103810,Red 2,Action|Comedy|Crime|Thriller
8223,103819,Coffee Town,Comedy
8224,103865,Revenge for Jolly!,Comedy|Drama
8225,103883,2 Guns,Action|Comedy|Crime
8226,103980,Blue Jasmine,Drama
8227,103984,"The Great Beauty (Grande Bellezza, La)",Comedy|Drama
8228,104017,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi
8229,104069,Louis C.K.: Oh My God,Comedy
8230,104074,Percy Jackson: Sea of Monsters,Adventure|Children|Fantasy
8231,104076,The Smurfs 2,Animation|Children|Comedy
8232,104078,Alan Partridge: Alpha Papa,Comedy
8233,104129,Man of Tai Chi,Action|IMAX
8234,104141,Batman: Mystery of the Batwoman,Action|Animation|Children|Crime
8235,104211,We're the Millers,Comedy|Crime
8236,104218,Grown Ups 2,Comedy
8237,104241,Kick-Ass 2,Action|Comedy|Crime
8238,104243,Riddick,Action|Sci-Fi|Thriller|IMAX
8239,104245,Planes,Adventure|Animation|Comedy
8240,104272,Blackfish,Documentary
8241,104283,The Wind Rises (Kaze tachinu),Animation|Drama|Romance
8242,104303,Jobs,Drama
8243,104337,Lee Daniels' The Butler,Drama
8244,104339,In a World...,Comedy
8245,104374,About Time,Drama|Fantasy|Romance
8246,104419,Justice League: Crisis on Two Earths,Action|Animation|Sci-Fi
8247,104457,You're Next,Horror|Thriller
8248,104644,Maria Bamford: The Special Special Special!,Comedy
8249,104760,Getaway,Action|Crime
8250,104780,The Mystery of the Third Planet (Tayna tretey planety),Adventure|Animation|Sci-Fi
8251,104837,Rage of Honor,Action|Crime
8252,104841,Gravity,Action|Sci-Fi|IMAX
8253,104863,What If,Comedy|Drama|Romance
8254,104875,The History of Future Folk,Adventure|Comedy|Musical|Sci-Fi
8255,104879,Prisoners,Drama|Mystery|Thriller
8256,104906,Austenland,Comedy|Romance
8257,104908,Insidious: Chapter 2,Horror|Thriller
8258,104913,Rush,Action|Drama
8259,104925,The Family,Action|Comedy|Crime
8260,104944,Short Term 12,Drama
8261,105020,Collision Course,Action|Comedy|Thriller
8262,105037,The To Do List,Comedy
8263,105121,Inescapable,Action|Drama|War
8264,105197,Nebraska,Adventure|Drama
8265,105211,Enough Said,Comedy|Drama|Romance
8266,105213,Don Jon,Comedy|Drama|Romance
8267,105246,Mood Indigo (L'écume des jours),Drama|Fantasy
8268,105250,The Century of the Self,Documentary
8269,105254,Crystal Fairy & the Magical Cactus and 2012,Adventure|Comedy
8270,105325,Bad Milo (Bad Milo!),Comedy|Horror
8271,105351,Runner Runner,Crime|Drama|Thriller
8272,105355,Blue Is the Warmest Color (La vie d'Adèle),Drama|Romance
8273,105468,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy
8274,105504,Captain Phillips,Adventure|Drama|Thriller|IMAX
8275,105540,"All Dogs Christmas Carol, An",Animation|Children|Comedy|Musical
8276,105585,Machete Kills (Machete 2),Action|Crime|Thriller
8277,105593,Filth,Comedy|Crime|Drama
8278,105653,Escape Plan,Action|Mystery|Thriller
8279,105720,The Thief of Paris (Le voleur),Comedy|Crime|Drama
8280,105731,Carrie,Drama|Horror
8281,105746,UnHung Hero,Documentary
8282,105755,The Counselor,Crime|Drama|Thriller
8283,105801,Escape From Tomorrow,Drama|Fantasy|Horror
8284,105835,The Double,Comedy|Drama|Thriller
8285,105844,12 Years a Slave,Drama
8286,105954,All Is Lost,Action|Adventure|Drama
8287,106002,Ender's Game,Action|Adventure|Sci-Fi|IMAX
8288,106062,Jackass Presents: Bad Grandpa,Comedy
8289,106072,Thor: The Dark World,Action|Adventure|Fantasy|IMAX
8290,106100,Dallas Buyers Club,Drama
8291,106144,The Selfish Giant,Drama
8292,106330,Last Vegas,Comedy|Drama|Romance
8293,106438,Philomena,Comedy|Drama
8294,106441,The Book Thief,Children|Drama|War
8295,106487,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX
8296,106489,The Hobbit: The Desolation of Smaug,Adventure|Fantasy|IMAX
8297,106491,47 Ronin,Action|Adventure|Fantasy
8298,106540,Delivery Man,Comedy
8299,106542,Charlie Countryman,Action|Comedy|Romance
8300,106594,Red Flag,Comedy|Drama|Romance
8301,106642,The Day of the Doctor,Adventure|Drama|Sci-Fi
8302,106648,Guilty of Romance (Koi no tsumi) (2011) ,Crime|Drama|Horror
8303,106696,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance
8304,106766,Inside Llewyn Davis,Drama
8305,106782,The Wolf of Wall Street,Comedy|Crime|Drama
8306,106785,Homefront,Action|Crime|Thriller
8307,106839,Mandela: Long Walk to Freedom,Drama
8308,106873,Evangelion: 3.0 You Can (Not) Redo,Action|Animation|Drama
8309,106883,All is Bright,Comedy|Drama
8310,106889,Tim's Vermeer,Documentary
8311,106916,American Hustle,Crime|Drama
8312,106918,The Secret Life of Walter Mitty,Adventure|Comedy|Drama
8313,106920,Her,Drama|Romance|Sci-Fi
8314,106927,RoboGeisha (Robo-geisha),Action|Comedy|Sci-Fi
8315,107013,A Christmas Carol,Drama|Fantasy
8316,107069,Lone Survivor,Action|Drama|Thriller|War
8317,107141,Saving Mr. Banks,Comedy|Drama
8318,107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6),Action|Drama
8319,107314,Oldboy,Action|Drama|Mystery
8320,107338,Dampfnudelblues,Comedy|Crime
8321,107348,Anchorman 2: The Legend Continues,Comedy
8322,107406,Snowpiercer,Action|Drama|Sci-Fi
8323,107408,Only Old Men Are Going to Battle (V boy idut odni stariki),Comedy|Drama|War
8324,107410,Guest from the Future (Gostya iz buduschego),Adventure|Drama|Sci-Fi
8325,107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",Comedy|Romance
8326,107436,Haunter,Horror|Mystery|Thriller
8327,107447,Wrong Cops,Comedy|Crime
8328,107449,A Muppet Christmas: Letters to Santa,Children|Comedy
8329,107462,Ninja: Shadow of a Tear,Action|Crime|Thriller
8330,107565,"Fuck You, Goethe (Fack Ju Göhte)",Comedy
8331,107630,High School,Comedy
8332,107702,Grudge Match,Comedy
8333,107723,Highlander: The Search for Vengeance,Action|Adventure|Fantasy
8334,107771,Only Lovers Left Alive,Drama|Horror|Romance
8335,107780,Cats,Musical
8336,107846,MacGyver: Trail to Doomsday,Action|Adventure
8337,107945,Bad Karma,Thriller
8338,107951,Hunting Elephants,Comedy|Crime
8339,107953,Dragon Ball Z: Battle of Gods,Action|Animation|Fantasy|IMAX
8340,107962,Freezer,Action|Thriller
8341,107997,We Are What We Are,Drama|Horror|Mystery|Thriller
8342,107999,Dragon ball Z 04: Lord Slug,Animation|Children
8343,108078,Chinese Puzzle (Casse-tête chinois),Comedy|Romance
8344,108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Action|Adventure|Animation|Children
8345,108156,Ride Along,Action|Comedy
8346,108188,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|IMAX
8347,108190,Divergent,Adventure|Romance|Sci-Fi|IMAX
8348,108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),Drama
8349,108540,Ernest & Célestine (Ernest et Célestine),Adventure|Animation|Children|Comedy|Drama|Romance
8350,108601,Drift,Drama
8351,108689,"I, Frankenstein",Action|Fantasy|Sci-Fi|IMAX
8352,108715,Better Living Through Chemistry,Comedy|Drama
8353,108727,Nymphomaniac: Volume I,Drama
8354,108729,Enemy,Mystery|Thriller
8355,108795,Wonder Woman,Action|Adventure|Animation|Fantasy
8356,108928,The Monuments Men,Action|Drama|War
8357,108932,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy
8358,108945,RoboCop,Action|Crime|Sci-Fi|IMAX
8359,108949,The Art of the Steal,Crime
8360,108981,Nymphomaniac: Volume II,Drama|Mystery
8361,109042,Knights of Badassdom,Adventure|Comedy|Fantasy
8362,109161,Venus in Fur (La Vénus à la fourrure),Drama
8363,109183,Date and Switch,Comedy
8364,109187,The Zero Theorem,Drama|Fantasy|Sci-Fi
8365,109191,Winter's Tale,Drama|Fantasy|Mystery
8366,109241,On the Other Side of the Tracks (De l'autre côté du périph),Action|Comedy|Crime
8367,109282,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary
8368,109295,Cold Comes the Night,Crime|Drama|Thriller
8369,109313,Chouchou,Comedy
8370,109317,Someone Marry Barry,Comedy
8371,109372,About Last Night,Comedy|Romance
8372,109374,The Grand Budapest Hotel,Comedy|Drama
8373,109383,"Oversimplification of Her Beauty, An",Animation|Comedy|Drama|Romance
8374,109416,Bring It On: Fight to the Finish,Comedy
8375,109483,That Awkward Moment,Comedy|Romance
8376,109487,Interstellar,Sci-Fi|IMAX
8377,109569,3 Days to Kill,Action|Crime|Drama
8378,109576,Welcome to the Jungle,Comedy
8379,109578,Non-Stop,Action|Mystery|Thriller
8380,109596,Wrinkles (Arrugas),Animation|Drama
8381,109633,The Garden of Words (Koto no ha no niwa),Animation|Romance
8382,109673,300: Rise of an Empire,Action|Drama|War|IMAX
8383,109687,Particle Fever,Documentary
8384,109723,The Bag Man,Crime|Drama|Thriller
8385,109846,Mr. Peabody & Sherman,Adventure|Animation|Comedy
8386,109848,Under the Skin,Horror|Sci-Fi|Thriller
8387,109850,Need for Speed,Action|Crime|Drama|IMAX
8388,109853,Barefoot,Comedy|Drama|Romance
8389,109864,Veronica Mars,Comedy|Crime|Drama
8390,109895,Bad Words,Comedy
8391,109897,Son of God,Drama
8392,109941,Puss in Boots: The Three Diablos,Animation|Comedy
8393,109968,Why Don't You Play In Hell? (Jigoku de naze warui),Action|Drama
8394,109971,Ocho apellidos vascos,Comedy
8395,110102,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX
8396,110127,Noah,Adventure|Drama|IMAX
8397,110130,The Nut Job,Adventure|Animation|Children|Comedy
8398,110281,King of Comedy (Hei kek ji wong),Comedy|Drama|Romance
8399,110286,13 Sins,Horror|Thriller
8400,110297,Muppets Most Wanted,Adventure|Comedy|Crime
8401,110330,Me and you (io e te),Drama
8402,110350,Free to Play,Documentary
8403,110387,The Unknown Known,Documentary
8404,110501,The Raid 2: Berandal,Action|Crime|Thriller
8405,110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The)",Action|Comedy
8406,110553,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX
8407,110586,Calvary,Comedy|Drama
8408,110591,Oculus,Horror
8409,110603,God's Not Dead,Drama
8410,110611,Cold in July,Drama|Thriller
8411,110655,Rio 2,Adventure|Animation|Children|Comedy
8412,110669,"Honest Liar, An",Comedy|Documentary
8413,110718,Fading Gigolo,Comedy
8414,110730,Transcendence,Drama|Sci-Fi|IMAX
8415,110746,Hatchet III,Comedy|Horror
8416,110771,The Other Woman,Comedy|Romance
8417,110773,A Haunted House 2,Comedy|Horror
8418,110781,Mulan II,Action|Animation|Children|Comedy|Musical
8419,110826,Brick Mansions,Action|Crime|Drama
8420,110882,Locke,Drama
8421,111113,Neighbors,Comedy
8422,111146,Alpha and Omega 3: The Great Wolf Games,Action|Adventure|Animation|Children|Comedy
8423,111320,Mom's Night Out,Comedy
8424,111360,Lucy,Action|Sci-Fi
8425,111362,X-Men: Days of Future Past,Action|Adventure|Sci-Fi
8426,111364,Godzilla,Action|Adventure|Sci-Fi|IMAX
8427,111375,Walk of Shame,Comedy
8428,111384,Blue Ruin,Thriller
8429,111443,Chef,Comedy
8430,111551,Afflicted,Horror|Sci-Fi|Thriller
8431,111617,Blended,Comedy
8432,111622,Begin Again,Comedy|Romance
8433,111659,Maleficent,Action|Adventure|Children|IMAX
8434,111663,Zombeavers,Action|Comedy|Horror
8435,111680,At Middleton,Comedy|Romance
8436,111732,"The Dance of Reality (Danza de la realidad, La)",Drama|Fantasy
8437,111743,A Million Ways to Die in the West,Comedy|Western
8438,111759,Edge of Tomorrow,Action|Sci-Fi|IMAX
8439,111781,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller
8440,111785,Midnight Chronicles,Action|Adventure|Fantasy
8441,111795,Million Dollar Arm,Comedy|Drama
8442,111800,G.B.F.,Comedy
8443,111817,Jimi: All Is by My Side,Drama
8444,111844,Bad Asses (Bad Ass 2),Action|Drama
8445,111913,Lilting,Drama
8446,111921,The Fault in Our Stars,Drama|Romance
8447,112006,Tangled Ever After,Action|Animation|Children
8448,112070,Maps to the Stars,Drama
8449,112138,22 Jump Street,Action|Comedy|Crime
8450,112171,The Equalizer,Action|Crime|Thriller
8451,112175,How to Train Your Dragon 2,Action|Adventure|Animation
8452,112183,Birdman: Or (The Unexpected Virtue of Ignorance),Comedy|Drama
8453,112290,Boyhood,Drama
8454,112303,Think Like a Man Too,Comedy|Romance
8455,112316,Jersey Boys,Drama|Musical
8456,112326,Nick Fury: Agent of S.H.I.E.L.D.,Action|Sci-Fi
8457,112334,The Internet's Own Boy: The Story of Aaron Swartz,Documentary
8458,112370,Transformers: Age of Extinction,Action|Adventure|Sci-Fi
8459,112421,Frank,Comedy|Drama|Mystery
8460,112450,They Came Together,Comedy|Romance
8461,112454,Honey (Miele),Drama
8462,112460,Planes: Fire & Rescue,Adventure|Animation|Comedy
8463,112497,Tammy,Comedy
8464,112512,Colourful (Karafuru),Animation|Drama|Fantasy|Mystery
8465,112515,The Babadook,Drama|Horror|Thriller
8466,112552,Whiplash,Drama
8467,112556,Gone Girl,Drama|Thriller
8468,112580,The Angriest Man in Brooklyn,Comedy|Drama
8469,112623,Dawn of the Planet of the Apes,Sci-Fi
8470,112727,Deliver Us from Evil,Crime|Horror|Thriller
8471,112749,And So It Goes,Comedy|Drama|Romance
8472,112788,Sex Tape,Comedy
8473,112804,I Origins,Drama|Sci-Fi
8474,112818,The Purge: Anarchy,Action|Horror|Thriller
8475,112852,Guardians of the Galaxy,Action|Adventure|Sci-Fi
8476,112868,The Signal,Sci-Fi|Thriller
8477,112897,The Expendables 3,Action|Adventure
8478,112911,Hercules,Action|Adventure
8479,112940,A Most Wanted Man,Thriller
8480,113159,Life After Beth,Comedy|Horror|Romance
8481,113186,Felony,Thriller
8482,113207,Get on Up,Drama|Musical
8483,113225,Magic in the Moonlight,Comedy|Drama|Romance
8484,113252,Housebound,Comedy|Horror|Thriller
8485,113275,The Hundred-Foot Journey,Comedy|Drama
8486,113278,Batman: Assault on Arkham,Action|Animation|Crime|Thriller
8487,113280,White Frog,Drama
8488,113313,The Den,Horror|Thriller
8489,113345,Jupiter Ascending,Action|Adventure|Sci-Fi
8490,113348,Teenage Mutant Ninja Turtles,Action|Adventure|Comedy
8491,113350,I'll Follow You Down,Drama|Mystery|Sci-Fi
8492,113374,The Old Lady and the Pigeons (La vieille dame et les pigeons),Animation|Comedy
8493,113378,The Giver,Drama|Sci-Fi
8494,113394,The Pretty One,Comedy|Drama
8495,113416,Revenge of the Green Dragons,Action|Crime|Drama
8496,113453,Let's Be Cops,Comedy|Crime
8497,113532,The Inbetweeners 2,Comedy
8498,113565,The Sacrament,Horror|Thriller
8499,113573,Sin City: A Dame to Kill For,Action|Crime|Thriller
8500,113604,If I Stay,Drama
8501,113705,"Two Days, One Night (Deux jours, une nuit)",Drama
8502,113741,Coherence,Drama|Mystery|Sci-Fi|Thriller
8503,113780,"As Above, So Below",Horror|Thriller
8504,113829,The One I Love,Comedy|Drama|Romance
8505,113849,Headshot,Crime|Drama|Thriller
8506,113862,The Guest,Thriller
8507,114028,Pride,Comedy|Drama
8508,114044,Honeymoon,Horror
8509,114060,The Drop,Crime|Drama|Thriller
8510,114066,"20,000 Days on Earth",Documentary|Drama|Musical
8511,114074,The Skeleton Twins,Drama
8512,114126,Beautiful Losers,Documentary
8513,114180,The Maze Runner,Action|Mystery|Sci-Fi
8514,114184,Camp X-Ray,Drama
8515,114246,A Walk Among the Tombstones,Action|Crime|Mystery|Thriller
8516,114265,Laggies,Comedy|Romance
8517,114335,La cravate,(no genres listed)
8518,114396,Cesar Chavez,Drama
8519,114494,Who Am I (Kein System Ist Sicher),Thriller
8520,114554,The Tale of Princess Kaguya (Kaguyahime no monogatari),Animation|Drama|Fantasy
8521,114601,This Is Where I Leave You,Comedy|Drama
8522,114627,Angel's Egg (Tenshi no tamago),Animation|Drama|Fantasy
8523,114662,American Sniper,Action|War
8524,114670,Tusk,Comedy|Drama|Horror
8525,114678,Hector and the Search for Happiness,Adventure|Comedy|Drama
8526,114707,Horns,Horror|Mystery
8527,114713,Annabelle,Horror
8528,114762,Two Night Stand,Comedy|Romance
8529,114795,Dracula Untold,Action|Drama|Fantasy
8530,114818,Stretch,Action|Comedy|Crime
8531,114847,Autómata (Automata),Sci-Fi|Thriller
8532,114925,The Captive,Crime|Drama|Thriller
8533,114935,Predestination,Action|Mystery|Sci-Fi|Thriller
8534,115065,Justin and the Knights of Valour,Adventure|Animation
8535,115111,Ward 13,Action|Animation|Comedy|Horror
8536,115122,What We Do in the Shadows,Comedy|Horror
8537,115149,John Wick,Action|Thriller
8538,115151,Plastic,Action|Crime
8539,115170,The Judge,Drama
8540,115203,The Culture High,Documentary
8541,115210,Fury,Action|Drama|War
8542,115216,The Salvation,Drama|Western
8543,115231,St. Vincent,Comedy
8544,115502,The Rewrite,Comedy|Romance
8545,115569,Nightcrawler,Crime|Drama|Thriller
8546,115617,Big Hero 6,Action|Animation|Comedy
8547,115664,The Book of Life,Adventure|Animation|Romance
8548,115667,"Love, Rosie",Comedy|Romance
8549,115680,Time Lapse,Crime|Drama|Sci-Fi|Thriller
8550,115713,Ex Machina,Drama|Sci-Fi|Thriller
8551,115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms),Action|Adventure
8552,115819,Mr Hublot,Animation|Comedy
8553,115828,Copenhagen,Adventure|Drama|Romance
8554,115877,The Simpsons: The Longest Daycare,Animation|Comedy
8555,115969,Generation War,Drama|War
8556,116044,Christmas in Connecticut,Comedy|Romance
8557,116138,Leviathan,Drama
8558,116169,Reign of Assassins,Action
8559,116207,Zulu,Crime|Drama|Thriller
8560,116411,Tangerines,Drama
8561,116413,Life Partners,Comedy|Romance
8562,116419,Drive Hard,Action|Comedy|Crime
8563,116505,New Kids Nitro,Action|Comedy
8564,116529,Stalingrad,Action|Drama|War|IMAX
8565,116668,Dead Snow 2: Red vs. Dead (2014) ,Action|Comedy|Horror
8566,116718,Volga - Volga,Comedy|Musical
8567,116724,You Are the Apple of My Eye,Comedy|Drama|Romance
